prb,minMedian,minLabel,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label
32783,4.14215,Tokyo-TOK02.csv,4.496785,asia-northeast1.csv,5.50362,AsiaPacificTokyo.csv,35.188115,AsiaPacificSeoul.csv,35.30722,Seoul-SEO01.csv,37.021195,asia-east1.csv,53.549115,HongKong-HKG02.csv,55.294735,HongKong.csv,69.77055,Singapore-SNG01.csv,70.61861,AsiaPacificSingapure.csv,70.86381,asia-southeast1.csv,95.679695,us-west1.csv,103.271985,australia-southeast1.csv,103.59379,SanJose-SJC01.csv,104.77094,Chennai-CHE01.csv,105.947565,Seattle-SEA01.csv,106.06699,USWestNCalifornia.csv,116.25487,Sydney-SYD01.csv,126.484495,USWestOregon.csv,128.128255,AsiaPacificMumbai.csv,128.56203,us-central1.csv,128.746005,Melbourne-MEL01.csv,130.07499,us-phoenix.csv,130.57387,asia-south1.csv,135.99772,Dallas-DAL01.csv,137.36876,AsiaPacificSydney.csv,140.76423,Houston-HOU2.csv,143.53544,AustraliaSydney.csv,144.22327,Dallas.csv,146.279715,Toronto-TOR01.csv,151.7723,Washington-WDC01.csv,153.12461,us-east4.csv,153.508955,Queretaro-MEX01.csv,158.93808,Montreal-MON01.csv,159.00475,northamerica-northeast1.csv,160.491825,Chicago.csv,161.005615,us-ashburn.csv,163.981555,us-east1.csv,164.01667,Us-east1 2.csv,167.58476,Sydney.csv,167.666705,NorthVirginia.csv,169.24357,USEastOhio.csv,177.41931,USEastNViginia.csv,179.50848,CanadaCentral.csv,180.924805,Us-central1 2.csv,201.96223,EuropeSlough.csv,210.195925,xLondon.csv,226.13794,EuropeAmsterdam.csv,226.458165,europe-west2.csv,227.169485,London-Lon02.csv,231.441065,EULondon.csv,234.467755,europe-west1.csv,236.64696,uk-london.csv,238.194665,europe-west3.csv,238.32152,europe-west4.csv,240.572965,EUParis.csv,241.301695,Oslo-OSL01.csv,241.98262,EUFrankfurt.csv,242.17708,Frankfurt5-FRA05.csv,242.33781,Paris-PAR01.csv,243.17842,EUIreland.csv,248.01784,Amsterdam1-AMS01.csv,250.84213,Milan-MIL01.csv,250.94212,eu-frankfurt.csv,262.37722,europe-north1.csv,269.27483,southamerica-east1.csv,274.39522,SaoPaola-SAO01.csv,274.88078,AmericaSao_Paulo.csv,281.45243,SouthAmericaSaoPaola.csv
32776,24.19874,SaoPaola-SAO01.csv,24.536185,SouthAmericaSaoPaola.csv,26.58647,AmericaSao_Paulo.csv,37.511655,southamerica-east1.csv,157.677835,Us-east1 2.csv,157.854875,us-east1.csv,159.203935,us-ashburn.csv,161.60252,Dallas-DAL01.csv,163.21887,Houston-HOU2.csv,172.41024,us-east4.csv,176.84837,Dallas.csv,179.90297,Washington-WDC01.csv,181.356435,northamerica-northeast1.csv,181.356845,USEastNViginia.csv,185.074325,Montreal-MON01.csv,185.898585,us-central1.csv,187.46796,Us-central1 2.csv,187.62502,Toronto-TOR01.csv,189.59043,NorthVirginia.csv,199.315135,us-phoenix.csv,202.567195,Queretaro-MEX01.csv,204.829365,Chicago.csv,205.10407,USEastOhio.csv,205.56381,CanadaCentral.csv,208.598595,USWestNCalifornia.csv,210.09535,us-west1.csv,213.549535,SanJose-SJC01.csv,217.754985,Seattle-SEA01.csv,220.4631,Paris-PAR01.csv,226.07665,Frankfurt5-FRA05.csv,233.90985,USWestOregon.csv,236.789625,London-Lon02.csv,237.28505,europe-west2.csv,237.90808,Amsterdam1-AMS01.csv,243.401635,Oslo-OSL01.csv,247.669855,europe-west4.csv,249.40707,europe-west1.csv,250.96655,Milan-MIL01.csv,251.6859,EUParis.csv,254.89588,EuropeAmsterdam.csv,255.707635,EuropeSlough.csv,257.993565,EULondon.csv,259.211695,uk-london.csv,262.040175,europe-west3.csv,263.10917,EUIreland.csv,264.90515,eu-frankfurt.csv,267.47193,EUFrankfurt.csv,272.17146,xLondon.csv,286.46789,europe-north1.csv,302.6654,asia-northeast1.csv,316.61493,AsiaPacificTokyo.csv,329.7404,asia-east1.csv,336.31794,AsiaPacificSeoul.csv,344.06697,australia-southeast1.csv,354.03729,HongKong.csv,363.354395,HongKong-HKG02.csv,364.80096,Tokyo-TOK02.csv,367.88458,asia-southeast1.csv,370.195495,Seoul-SEO01.csv,373.336325,AsiaPacificMumbai.csv,376.697565,AustraliaSydney.csv,377.53214,Chennai-CHE01.csv,387.28593,AsiaPacificSydney.csv,398.517415,AsiaPacificSingapure.csv,400.805065,Singapore-SNG01.csv,410.883165,Sydney-SYD01.csv,419.304525,Melbourne-MEL01.csv,435.375785,asia-south1.csv,440.774245,Sydney.csv
32773,21.023625,europe-north1.csv,22.95096,europe-west3.csv,23.355995,eu-frankfurt.csv,24.512215,EUFrankfurt.csv,24.900485,europe-west1.csv,27.128085,Frankfurt5-FRA05.csv,29.40249,europe-west4.csv,30.761845,europe-west2.csv,31.38834,Amsterdam1-AMS01.csv,33.731485,uk-london.csv,35.384235,EUParis.csv,35.550095,xLondon.csv,38.137935,London-Lon02.csv,38.197475,Paris-PAR01.csv,40.747485,EuropeSlough.csv,43.42895,EuropeAmsterdam.csv,43.91712,Milan-MIL01.csv,48.099455,EUIreland.csv,49.50182,EULondon.csv,56.188075,Oslo-OSL01.csv,108.707965,us-east4.csv,110.33553,northamerica-northeast1.csv,111.98294,USEastNViginia.csv,112.901815,NorthVirginia.csv,115.050995,Washington-WDC01.csv,116.20793,us-ashburn.csv,116.61422,Us-east1 2.csv,119.767665,us-east1.csv,119.96512,CanadaCentral.csv,120.107255,Chicago.csv,121.15431,Montreal-MON01.csv,127.110045,us-central1.csv,130.708305,Toronto-TOR01.csv,133.574255,AsiaPacificMumbai.csv,133.889585,Us-central1 2.csv,140.61218,USEastOhio.csv,142.444595,Dallas-DAL01.csv,149.656895,Dallas.csv,149.719135,Houston-HOU2.csv,160.72571,us-west1.csv,162.93041,Seattle-SEA01.csv,173.50062,us-phoenix.csv,176.48923,Chennai-CHE01.csv,178.398645,Queretaro-MEX01.csv,178.540565,USWestNCalifornia.csv,185.05913,SanJose-SJC01.csv,187.363315,USWestOregon.csv,219.36801,HongKong.csv,231.52479,southamerica-east1.csv,236.815125,SaoPaola-SAO01.csv,237.934565,SouthAmericaSaoPaola.csv,247.710955,AmericaSao_Paulo.csv,249.60945,asia-northeast1.csv,272.951005,HongKong-HKG02.csv,273.125085,AsiaPacificSingapure.csv,273.20805,Seoul-SEO01.csv,279.19175,AsiaPacificTokyo.csv,282.580165,asia-east1.csv,291.06582,AsiaPacificSeoul.csv,304.54953,australia-southeast1.csv,305.32241,Sydney.csv,311.503195,asia-southeast1.csv,321.57703,Tokyo-TOK02.csv,323.163385,AsiaPacificSydney.csv,325.57582,AustraliaSydney.csv,346.600535,Singapore-SNG01.csv,371.030985,asia-south1.csv,424.448105,Sydney-SYD01.csv,429.59466,Melbourne-MEL01.csv
32772,85.175475,EUParis.csv,89.644325,europe-west1.csv,90.73989,eu-frankfurt.csv,91.383765,Milan-MIL01.csv,91.626945,Frankfurt5-FRA05.csv,91.699685,europe-west3.csv,91.897535,EUFrankfurt.csv,92.47123,Paris-PAR01.csv,92.53719,EULondon.csv,93.63611,London-Lon02.csv,93.932945,europe-west2.csv,94.26358,uk-london.csv,95.31182,EuropeSlough.csv,96.607055,Amsterdam1-AMS01.csv,97.4687,europe-west4.csv,98.313205,EuropeAmsterdam.csv,98.98977,xLondon.csv,101.96861,EUIreland.csv,115.39985,Oslo-OSL01.csv,141.817635,europe-north1.csv,163.26232,us-ashburn.csv,163.437785,us-east4.csv,164.51024,Us-east1 2.csv,169.48811,Washington-WDC01.csv,171.845615,northamerica-northeast1.csv,173.4551,USEastNViginia.csv,174.610195,us-east1.csv,176.489155,NorthVirginia.csv,176.855435,Montreal-MON01.csv,178.2488,CanadaCentral.csv,179.792275,Us-central1 2.csv,182.840415,AsiaPacificMumbai.csv,187.03117,Chicago.csv,187.500125,us-central1.csv,189.107305,Toronto-TOR01.csv,191.718675,Houston-HOU2.csv,192.80681,USEastOhio.csv,198.38638,Dallas-DAL01.csv,202.753465,Dallas.csv,218.065445,us-phoenix.csv,226.768935,us-west1.csv,231.48077,USWestNCalifornia.csv,233.9644,Queretaro-MEX01.csv,236.9466,SanJose-SJC01.csv,239.35104,Seattle-SEA01.csv,239.575225,Chennai-CHE01.csv,242.262905,USWestOregon.csv,258.507485,HongKong.csv,291.32382,SouthAmericaSaoPaola.csv,292.62944,southamerica-east1.csv,292.78173,AmericaSao_Paulo.csv,301.611745,SaoPaola-SAO01.csv,311.679,AsiaPacificSingapure.csv,324.89721,AsiaPacificTokyo.csv,329.48412,asia-northeast1.csv,342.190845,asia-east1.csv,359.662955,australia-southeast1.csv,374.466705,asia-southeast1.csv,374.50803,AsiaPacificSeoul.csv,376.33622,HongKong-HKG02.csv,388.52826,AustraliaSydney.csv,396.21102,Seoul-SEO01.csv,400.09442,Sydney.csv,402.21911,Tokyo-TOK02.csv,408.567885,Singapore-SNG01.csv,411.0243,AsiaPacificSydney.csv,430.504175,Melbourne-MEL01.csv,434.71615,asia-south1.csv,484.87628,Sydney-SYD01.csv
32770,23.41692,EUFrankfurt.csv,23.811835,europe-west3.csv,24.44281,Frankfurt5-FRA05.csv,25.24602,eu-frankfurt.csv,30.13851,europe-west4.csv,30.338205,europe-west1.csv,30.34497,EuropeAmsterdam.csv,31.66132,Amsterdam1-AMS01.csv,32.25985,Milan-MIL01.csv,32.763035,Paris-PAR01.csv,33.309035,EUParis.csv,34.220195,uk-london.csv,34.7908,EULondon.csv,35.30886,London-Lon02.csv,35.753585,europe-west2.csv,36.37359,xLondon.csv,38.99567,EuropeSlough.csv,43.581695,EUIreland.csv,49.69008,europe-north1.csv,105.01873,NorthVirginia.csv,106.7616,Washington-WDC01.csv,107.330175,Us-east1 2.csv,109.46382,us-east4.csv,109.642485,USEastNViginia.csv,113.318335,CanadaCentral.csv,115.5951,northamerica-northeast1.csv,116.093785,Chicago.csv,116.10812,us-ashburn.csv,117.73062,Us-central1 2.csv,120.48505,us-east1.csv,120.489065,USEastOhio.csv,131.777265,Toronto-TOR01.csv,132.25099,us-central1.csv,133.38383,Montreal-MON01.csv,134.32248,AsiaPacificMumbai.csv,138.25102,Dallas-DAL01.csv,141.787625,Houston-HOU2.csv,143.54575,Dallas.csv,156.299975,Oslo-OSL01.csv,157.49672,Seattle-SEA01.csv,161.272155,Queretaro-MEX01.csv,166.44417,us-west1.csv,167.41946,USWestNCalifornia.csv,171.884545,SanJose-SJC01.csv,175.75197,us-phoenix.csv,183.518405,AsiaPacificSingapure.csv,189.79363,USWestOregon.csv,202.493375,Chennai-CHE01.csv,222.006505,HongKong.csv,224.71627,AsiaPacificSeoul.csv,228.7512,SaoPaola-SAO01.csv,236.999305,southamerica-east1.csv,238.969855,SouthAmericaSaoPaola.csv,249.52201,AmericaSao_Paulo.csv,253.484595,asia-northeast1.csv,257.294455,AsiaPacificTokyo.csv,267.273845,HongKong-HKG02.csv,282.19547,asia-east1.csv,304.31349,australia-southeast1.csv,315.04093,asia-southeast1.csv,315.784285,Sydney.csv,323.199175,Seoul-SEO01.csv,323.940685,Tokyo-TOK02.csv,337.41853,AustraliaSydney.csv,342.205825,Singapore-SNG01.csv,350.716935,AsiaPacificSydney.csv,375.167465,asia-south1.csv,376.44891,Sydney-SYD01.csv,392.44485,Melbourne-MEL01.csv
32767,6.054105,asia-northeast1.csv,16.646725,Tokyo-TOK02.csv,16.94577,AsiaPacificTokyo.csv,45.91973,asia-east1.csv,46.893125,AsiaPacificSeoul.csv,47.66812,Seoul-SEO01.csv,59.92452,HongKong.csv,67.330345,HongKong-HKG02.csv,74.591855,asia-southeast1.csv,77.48189,Singapore-SNG01.csv,78.0497,AsiaPacificSingapure.csv,101.33184,us-west1.csv,115.088835,australia-southeast1.csv,115.761295,Seattle-SEA01.csv,116.77903,USWestNCalifornia.csv,117.15852,SanJose-SJC01.csv,119.22037,Chennai-CHE01.csv,120.7243,USWestOregon.csv,121.567735,AsiaPacificSydney.csv,126.73324,AustraliaSydney.csv,128.192945,Sydney-SYD01.csv,128.750935,us-phoenix.csv,129.111405,Sydney.csv,131.10248,us-central1.csv,134.503775,asia-south1.csv,135.0826,AsiaPacificMumbai.csv,140.859835,Melbourne-MEL01.csv,147.215595,Dallas-DAL01.csv,152.38606,us-east4.csv,152.46166,Dallas.csv,157.43827,Houston-HOU2.csv,161.124675,northamerica-northeast1.csv,165.14062,Chicago.csv,166.400135,us-east1.csv,170.176575,Queretaro-MEX01.csv,172.954535,Us-central1 2.csv,177.465265,us-ashburn.csv,182.8494,Montreal-MON01.csv,183.00667,Washington-WDC01.csv,185.13196,USEastOhio.csv,186.43777,Toronto-TOR01.csv,186.77199,Us-east1 2.csv,187.19765,NorthVirginia.csv,188.84364,USEastNViginia.csv,197.343295,CanadaCentral.csv,229.102925,europe-west2.csv,232.733725,europe-west1.csv,237.72386,europe-west3.csv,237.95867,europe-west4.csv,245.069635,EuropeAmsterdam.csv,248.196885,EuropeSlough.csv,250.514235,uk-london.csv,251.100315,EUParis.csv,254.9409,London-Lon02.csv,259.00088,EULondon.csv,259.11685,Amsterdam1-AMS01.csv,259.407285,eu-frankfurt.csv,261.057885,EUFrankfurt.csv,262.372405,xLondon.csv,262.72835,Frankfurt5-FRA05.csv,265.32171,EUIreland.csv,267.73732,europe-north1.csv,273.500185,southamerica-east1.csv,275.09731,AmericaSao_Paulo.csv,276.563855,Paris-PAR01.csv,279.157765,Milan-MIL01.csv,282.062655,Oslo-OSL01.csv,293.406785,SouthAmericaSaoPaola.csv,304.0954,SaoPaola-SAO01.csv
32766,7.142355,Melbourne-MEL01.csv,17.116955,AustraliaSydney.csv,18.457225,australia-southeast1.csv,18.82027,AsiaPacificSydney.csv,19.131865,Sydney.csv,19.48488,Sydney-SYD01.csv,93.517205,Singapore-SNG01.csv,118.651095,asia-northeast1.csv,122.03761,HongKong-HKG02.csv,128.40222,HongKong.csv,130.964165,Tokyo-TOK02.csv,142.85353,AsiaPacificSingapure.csv,154.000725,asia-east1.csv,156.93861,AsiaPacificTokyo.csv,160.05092,Chennai-CHE01.csv,162.64161,AsiaPacificSeoul.csv,162.67419,Seoul-SEO01.csv,170.063965,SanJose-SJC01.csv,173.764175,USWestNCalifornia.csv,176.51766,us-phoenix.csv,179.34069,us-west1.csv,184.30492,Dallas-DAL01.csv,184.914035,asia-southeast1.csv,186.49912,Seattle-SEA01.csv,189.95401,Dallas.csv,190.71513,USWestOregon.csv,191.80373,us-central1.csv,195.71113,AsiaPacificMumbai.csv,206.018075,Queretaro-MEX01.csv,206.819615,Chicago.csv,208.536645,Us-central1 2.csv,214.86145,us-east4.csv,217.217825,us-east1.csv,220.18603,northamerica-northeast1.csv,221.813895,Us-east1 2.csv,223.14724,us-ashburn.csv,230.73359,Houston-HOU2.csv,231.958585,USEastOhio.csv,232.78914,Washington-WDC01.csv,234.888195,Toronto-TOR01.csv,236.658485,USEastNViginia.csv,237.570285,Montreal-MON01.csv,238.47657,asia-south1.csv,240.35715,CanadaCentral.csv,269.95108,NorthVirginia.csv,288.908205,europe-west2.csv,289.5823,Frankfurt5-FRA05.csv,293.85468,europe-west1.csv,294.667495,xLondon.csv,297.062715,europe-west4.csv,299.03318,europe-west3.csv,303.07278,London-Lon02.csv,304.608655,Milan-MIL01.csv,308.289535,EULondon.csv,308.833625,EUParis.csv,309.659475,Amsterdam1-AMS01.csv,310.2957,EuropeAmsterdam.csv,314.004805,Paris-PAR01.csv,316.46302,EUFrankfurt.csv,320.28045,EUIreland.csv,321.7337,southamerica-east1.csv,322.69804,SaoPaola-SAO01.csv,324.961915,Oslo-OSL01.csv,327.77064,europe-north1.csv,337.751085,EuropeSlough.csv,342.766755,uk-london.csv,343.306495,SouthAmericaSaoPaola.csv,355.97942,eu-frankfurt.csv,412.210265,AmericaSao_Paulo.csv
32764,11.43279,EUParis.csv,16.347965,europe-west1.csv,18.548075,EULondon.csv,20.5971,europe-west2.csv,21.182815,europe-west3.csv,21.2108,EUFrankfurt.csv,22.78998,europe-west4.csv,24.5152,Frankfurt5-FRA05.csv,25.74509,Paris-PAR01.csv,27.56116,EUIreland.csv,27.74807,EuropeAmsterdam.csv,31.64628,London-Lon02.csv,32.671295,uk-london.csv,32.748055,EuropeSlough.csv,34.8373,xLondon.csv,35.544135,Amsterdam1-AMS01.csv,35.71661,eu-frankfurt.csv,40.91616,Milan-MIL01.csv,48.279365,europe-north1.csv,57.457475,Oslo-OSL01.csv,88.837045,us-east4.csv,91.02594,USEastNViginia.csv,95.333415,northamerica-northeast1.csv,96.376425,Us-east1 2.csv,96.81387,us-ashburn.csv,100.364755,us-east1.csv,100.597105,CanadaCentral.csv,105.615755,NorthVirginia.csv,107.18867,Us-central1 2.csv,109.61173,USEastOhio.csv,112.568495,us-central1.csv,114.22546,Washington-WDC01.csv,117.816435,Chicago.csv,120.80145,Montreal-MON01.csv,122.309695,AsiaPacificMumbai.csv,126.52848,Toronto-TOR01.csv,133.635645,Dallas-DAL01.csv,143.18881,us-phoenix.csv,145.536805,Dallas.csv,145.854655,us-west1.csv,148.292755,Houston-HOU2.csv,152.92299,Chennai-CHE01.csv,155.226385,USWestNCalifornia.csv,159.903915,Queretaro-MEX01.csv,166.428965,Seattle-SEA01.csv,172.73398,USWestOregon.csv,175.19961,SanJose-SJC01.csv,215.480175,AmericaSao_Paulo.csv,216.23875,SaoPaola-SAO01.csv,216.70117,southamerica-east1.csv,219.177065,SouthAmericaSaoPaola.csv,232.505275,asia-northeast1.csv,250.87112,AsiaPacificSingapure.csv,261.020765,asia-east1.csv,265.980755,HongKong.csv,269.8202,AsiaPacificTokyo.csv,284.025745,australia-southeast1.csv,285.42434,AsiaPacificSeoul.csv,288.01812,Sydney.csv,293.42395,AsiaPacificSydney.csv,294.980105,asia-southeast1.csv,311.90363,HongKong-HKG02.csv,320.486225,Seoul-SEO01.csv,325.49563,Tokyo-TOK02.csv,329.27667,AustraliaSydney.csv,349.722415,Singapore-SNG01.csv,355.254285,asia-south1.csv,363.49708,Sydney-SYD01.csv,383.517825,Melbourne-MEL01.csv
32763,58.05004,us-east1.csv,73.004615,USEastNViginia.csv,80.38892,Us-central1 2.csv,83.64635,northamerica-northeast1.csv,84.779815,us-east4.csv,84.87501,Washington-WDC01.csv,85.341115,Us-east1 2.csv,86.152205,Houston-HOU2.csv,86.97585,NorthVirginia.csv,87.48865,Montreal-MON01.csv,87.924225,us-central1.csv,89.08956,Dallas-DAL01.csv,91.689995,USEastOhio.csv,91.7868,Chicago.csv,93.15337,Queretaro-MEX01.csv,93.808065,Toronto-TOR01.csv,95.949315,Dallas.csv,97.095055,us-ashburn.csv,101.5639,CanadaCentral.csv,112.51837,us-west1.csv,113.59362,SanJose-SJC01.csv,122.269315,Seattle-SEA01.csv,122.766135,us-phoenix.csv,136.971235,southamerica-east1.csv,140.69862,SaoPaola-SAO01.csv,140.77333,USWestNCalifornia.csv,143.923445,SouthAmericaSaoPaola.csv,144.07141,europe-west2.csv,144.50814,USWestOregon.csv,144.561475,xLondon.csv,146.719245,London-Lon02.csv,149.04738,EULondon.csv,153.529205,Paris-PAR01.csv,155.17294,AmericaSao_Paulo.csv,159.339715,uk-london.csv,160.43014,europe-west4.csv,160.672895,Frankfurt5-FRA05.csv,160.916865,EUParis.csv,161.60404,europe-west1.csv,161.87745,EUIreland.csv,162.82415,Amsterdam1-AMS01.csv,164.511885,Milan-MIL01.csv,165.60323,europe-west3.csv,166.611235,EUFrankfurt.csv,171.20902,EuropeSlough.csv,175.32087,EuropeAmsterdam.csv,179.37556,europe-north1.csv,182.531295,eu-frankfurt.csv,190.16704,Oslo-OSL01.csv,217.83886,AsiaPacificTokyo.csv,218.57801,Tokyo-TOK02.csv,222.269505,asia-northeast1.csv,243.647965,asia-east1.csv,246.43527,australia-southeast1.csv,251.826255,Seoul-SEO01.csv,256.532735,AsiaPacificSeoul.csv,261.97536,AsiaPacificMumbai.csv,272.158555,AsiaPacificSydney.csv,273.494105,HongKong-HKG02.csv,278.884285,asia-southeast1.csv,281.01032,Sydney.csv,286.06455,HongKong.csv,290.140025,AustraliaSydney.csv,298.475085,Sydney-SYD01.csv,299.302005,Singapore-SNG01.csv,305.95562,Melbourne-MEL01.csv,317.342735,Chennai-CHE01.csv,329.60229,AsiaPacificSingapure.csv,339.54069,asia-south1.csv
32761,21.258425,EUIreland.csv,21.60192,uk-london.csv,22.56449,europe-west2.csv,23.13661,EULondon.csv,25.359275,xLondon.csv,25.832645,EuropeSlough.csv,26.92758,europe-west4.csv,29.72155,europe-west3.csv,30.22392,Amsterdam1-AMS01.csv,30.72679,EuropeAmsterdam.csv,30.80431,London-Lon02.csv,30.91543,europe-west1.csv,36.805345,Frankfurt5-FRA05.csv,36.93594,EUFrankfurt.csv,37.760135,eu-frankfurt.csv,39.64984,EUParis.csv,43.40182,Paris-PAR01.csv,48.34476,Oslo-OSL01.csv,56.11714,europe-north1.csv,58.926125,Milan-MIL01.csv,94.5338,NorthVirginia.csv,111.50897,Chicago.csv,115.562535,Us-east1 2.csv,116.111425,us-east4.csv,123.123845,us-ashburn.csv,124.917305,Washington-WDC01.csv,128.29257,us-east1.csv,130.47538,northamerica-northeast1.csv,133.08132,Montreal-MON01.csv,133.95685,Us-central1 2.csv,136.144085,USEastNViginia.csv,142.05583,AsiaPacificMumbai.csv,147.29373,us-central1.csv,147.796645,USEastOhio.csv,147.961505,Toronto-TOR01.csv,149.1018,CanadaCentral.csv,153.73776,Houston-HOU2.csv,155.11389,Dallas-DAL01.csv,157.950725,Seattle-SEA01.csv,169.019845,Chennai-CHE01.csv,176.75094,USWestNCalifornia.csv,177.281865,Dallas.csv,179.62849,us-west1.csv,182.296925,Queretaro-MEX01.csv,187.32579,USWestOregon.csv,190.729805,SanJose-SJC01.csv,191.998035,us-phoenix.csv,239.211625,SouthAmericaSaoPaola.csv,242.888375,southamerica-east1.csv,248.683595,SaoPaola-SAO01.csv,263.542345,AmericaSao_Paulo.csv,268.700825,asia-northeast1.csv,280.84846,AsiaPacificSingapure.csv,282.65497,Singapore-SNG01.csv,284.00224,Tokyo-TOK02.csv,294.564285,Seoul-SEO01.csv,295.82345,asia-east1.csv,302.74878,AsiaPacificTokyo.csv,309.594155,HongKong-HKG02.csv,315.75709,australia-southeast1.csv,324.75901,AsiaPacificSeoul.csv,330.196785,HongKong.csv,331.09119,asia-southeast1.csv,331.867775,AsiaPacificSydney.csv,334.243075,Sydney-SYD01.csv,352.611805,Melbourne-MEL01.csv,357.385645,Sydney.csv,357.75239,AustraliaSydney.csv,389.49108,asia-south1.csv
32760,3.434525,Tokyo-TOK02.csv,3.742285,asia-northeast1.csv,4.248675,AsiaPacificTokyo.csv,34.04562,Seoul-SEO01.csv,34.594555,AsiaPacificSeoul.csv,36.6073,asia-east1.csv,48.79461,HongKong.csv,52.32558,HongKong-HKG02.csv,69.59522,Singapore-SNG01.csv,70.45592,asia-southeast1.csv,71.802145,AsiaPacificSingapure.csv,92.705945,us-west1.csv,99.36402,SanJose-SJC01.csv,100.227475,Seattle-SEA01.csv,101.77722,Chennai-CHE01.csv,106.24479,australia-southeast1.csv,108.394715,USWestNCalifornia.csv,115.64163,Sydney-SYD01.csv,117.970835,AustraliaSydney.csv,119.26694,AsiaPacificMumbai.csv,123.53523,us-phoenix.csv,125.49189,USWestOregon.csv,128.228845,Melbourne-MEL01.csv,129.936615,us-central1.csv,130.98579,asia-south1.csv,135.80015,Dallas.csv,136.687915,Dallas-DAL01.csv,138.343795,Sydney.csv,139.723815,AsiaPacificSydney.csv,148.33374,Chicago.csv,148.39324,Toronto-TOR01.csv,150.190415,us-east4.csv,155.38222,northamerica-northeast1.csv,156.46941,Washington-WDC01.csv,160.666105,NorthVirginia.csv,161.992,us-ashburn.csv,162.93352,us-east1.csv,167.34082,Houston-HOU2.csv,169.564055,USEastNViginia.csv,172.831525,Montreal-MON01.csv,179.20902,Us-east1 2.csv,179.31487,EuropeSlough.csv,191.65566,Us-central1 2.csv,193.24081,uk-london.csv,203.70844,USEastOhio.csv,204.109185,CanadaCentral.csv,204.96156,Amsterdam1-AMS01.csv,206.58827,EULondon.csv,207.868765,eu-frankfurt.csv,210.254205,EuropeAmsterdam.csv,214.415725,EUParis.csv,215.55561,Oslo-OSL01.csv,218.69388,xLondon.csv,220.6022,EUIreland.csv,221.27294,Milan-MIL01.csv,226.96361,London-Lon02.csv,227.25259,europe-west2.csv,227.48907,Queretaro-MEX01.csv,228.473805,europe-west1.csv,232.15451,europe-west4.csv,232.924935,europe-west3.csv,233.838535,EUFrankfurt.csv,237.20986,Frankfurt5-FRA05.csv,259.892235,Paris-PAR01.csv,261.885665,europe-north1.csv,266.62943,southamerica-east1.csv,283.90405,SouthAmericaSaoPaola.csv,285.20078,SaoPaola-SAO01.csv,297.210525,AmericaSao_Paulo.csv
32759,6.020855,asia-northeast1.csv,6.076405,Tokyo-TOK02.csv,6.946785,AsiaPacificTokyo.csv,36.78321,Seoul-SEO01.csv,36.962555,AsiaPacificSeoul.csv,38.90182,asia-east1.csv,53.763875,HongKong.csv,57.17221,HongKong-HKG02.csv,72.41993,Singapore-SNG01.csv,73.1033,asia-southeast1.csv,74.77742,AsiaPacificSingapure.csv,98.22148,us-west1.csv,100.13609,SanJose-SJC01.csv,107.11,australia-southeast1.csv,107.407215,Chennai-CHE01.csv,110.56783,USWestNCalifornia.csv,111.713575,Seattle-SEA01.csv,118.27691,Sydney-SYD01.csv,119.3412,us-phoenix.csv,120.75954,AustraliaSydney.csv,129.238095,USWestOregon.csv,130.399515,AsiaPacificMumbai.csv,131.45829,Melbourne-MEL01.csv,131.575215,us-central1.csv,133.321975,asia-south1.csv,136.234665,Dallas-DAL01.csv,136.353765,Dallas.csv,140.061795,AsiaPacificSydney.csv,141.59633,Sydney.csv,153.706365,us-east4.csv,156.00991,Washington-WDC01.csv,159.47481,Us-central1 2.csv,160.663885,NorthVirginia.csv,162.27413,Montreal-MON01.csv,162.29001,northamerica-northeast1.csv,163.97499,Us-east1 2.csv,166.32345,us-east1.csv,166.74452,USEastNViginia.csv,169.977085,Chicago.csv,172.985285,us-ashburn.csv,174.823475,Toronto-TOR01.csv,175.980645,Houston-HOU2.csv,179.640945,CanadaCentral.csv,183.5134,EuropeSlough.csv,195.675945,uk-london.csv,195.87432,USEastOhio.csv,209.476895,eu-frankfurt.csv,210.47744,EuropeAmsterdam.csv,213.538645,EULondon.csv,215.16315,Amsterdam1-AMS01.csv,215.54036,Oslo-OSL01.csv,217.505785,EUFrankfurt.csv,219.194625,xLondon.csv,219.620475,EUIreland.csv,225.078175,europe-west2.csv,227.642365,EUParis.csv,231.004865,europe-west1.csv,232.28176,Queretaro-MEX01.csv,234.115395,europe-west4.csv,234.215795,Milan-MIL01.csv,235.27841,London-Lon02.csv,236.038765,europe-west3.csv,249.383195,Paris-PAR01.csv,264.304455,europe-north1.csv,269.56194,Frankfurt5-FRA05.csv,271.185335,southamerica-east1.csv,281.141315,SouthAmericaSaoPaola.csv,290.16649,SaoPaola-SAO01.csv,299.20535,AmericaSao_Paulo.csv
